type,level,sample,pheno,covs,LRT,Pval,"('V(O)', 'SE')","('V(O)', 'Variance')","('V(O)/Vp', 'SE')","('V(O)/Vp', 'Variance')","('V(e)', 'SE')","('V(e)', 'Variance')","('Vp', 'SE')","('Vp', 'Variance')",df,logL0,n
taxa,species_rm0_clrcheck,middle_age_group,mia_indication,sex_age_dietPC,5.085,0.01206773,0.085478,0.137847,0.297873,0.567415,0.067839,0.105092,0.046703,0.242939,1,-0.37,68
taxa,species_rm0_clrcheck,middle_age_group,mia_indication,sex_dietPC,4.684,0.01521901,0.085399,0.137135,0.297334,0.562918,0.067847,0.10648,0.046503,0.243615,1,2.349,68
taxa,species_rm0_clrcheck,middle_age_group,mia_indication,sex_dietPC_bristol,6.478,0.00545953,0.084865,0.148084,0.294462,0.627057,0.065315,0.088073,0.047393,0.236157,1,-0.253,63
taxa,species_rm0_clrcheck_bacteria,acute_negative,mia_indication,no_covs,0,0.5,0.043746,0,0.218131,1.00E-06,0.051073,0.200549,0.031321,0.200549,1,22.215,83
taxa,species_rm0_clrcheck_bacteria,acute_negative,mia_indication,sex_age_dietPC,0,0.5,0.048356,0,0.264531,1.00E-06,0.055097,0.182799,0.029496,0.182799,1,12.033,83
taxa,species_rm0_clrcheck_bacteria,acute_negative,mia_indication,sex_dietPC,0,0.5,0.04732,0,0.261134,1.00E-06,0.053686,0.18121,0.02902,0.181211,1,16.019,83
taxa,species_rm0_clrcheck_bacteria,acute_negative,mia_indication,sex_dietPC_bristol,0,0.5,0.042111,0,0.245223,1.00E-06,0.048479,0.171724,0.028867,0.171725,1,13.563,77
taxa,species_rm0_clrcheck_bacteria,early_age_group,mats_indication,no_covs,0,0.5,0.072074,0,0.308635,1.00E-06,0.072888,0.233524,0.041608,0.233524,1,9.871,64
taxa,species_rm0_clrcheck_bacteria,early_age_group,mats_indication,sex,0,0.5,0.07351,0,0.312026,1.00E-06,0.07396,0.23559,0.042302,0.23559,1,7.881,64
taxa,species_rm0_clrcheck_bacteria,early_age_group,mats_indication,sex_age_dietPC,0,0.5,0.065109,0,0.269839,1.00E-06,0.068704,0.241287,0.044871,0.241287,1,-2.181,64
taxa,species_rm0_clrcheck_bacteria,early_age_group,mats_indication,sex_dietPC,0,0.5,0.071228,0,0.322281,1.00E-06,0.067618,0.221012,0.04066,0.221013,1,0.3,64
taxa,species_rm0_clrcheck_bacteria,early_age_group,mats_indication,sex_dietPC_bristol,0,0.5,0.062783,0,0.250351,1.00E-06,0.070081,0.250778,0.047973,0.250778,1,-5.068,62
taxa,species_rm0_clrcheck_bacteria,early_age_group,mia_indication,no_covs,0.348,0.2775219,0.058783,0.02943,0.257956,0.131239,0.063515,0.194816,0.040313,0.224246,1,13.554,64
taxa,species_rm0_clrcheck_bacteria,early_age_group,mia_indication,sex,0.297,0.2927561,0.058993,0.027456,0.257106,0.121341,0.064528,0.198812,0.04095,0.226268,1,11.657,64
taxa,species_rm0_clrcheck_bacteria,early_age_group,mia_indication,sex_age_dietPC,0.432,0.2555109,0.062868,0.033643,0.28192,0.153977,0.065958,0.184849,0.041049,0.218492,1,2.73,64
taxa,species_rm0_clrcheck_bacteria,early_age_group,mia_indication,sex_dietPC,0.373,0.2707559,0.059165,0.029687,0.271109,0.138357,0.063459,0.18488,0.039866,0.214566,1,5.633,64
taxa,species_rm0_clrcheck_bacteria,early_age_group,mia_indication,sex_dietPC_bristol,0.202,0.3266333,0.04488,0.015275,0.215068,0.073703,0.055407,0.191973,0.039274,0.207247,1,3.777,62
taxa,species_rm0_clrcheck_bacteria,late_age_group,mats_indication,no_covs,0,0.5,0.112372,0,0.509747,1.00E-06,0.105035,0.220445,0.048688,0.220446,1,5.743,42
taxa,species_rm0_clrcheck_bacteria,late_age_group,mats_indication,sex,0,0.5,0.121548,0,0.521552,1.00E-06,0.116468,0.233051,0.052207,0.233051,1,4.266,42
taxa,species_rm0_clrcheck_bacteria,late_age_group,mats_indication,sex_age_dietPC,0,0.5,0.101798,0,0.393221,1.00E-06,0.112351,0.258882,0.061186,0.258883,1,-5.53,42
taxa,species_rm0_clrcheck_bacteria,late_age_group,mats_indication,sex_dietPC,0,0.5,0.111952,0,0.451532,1.00E-06,0.115126,0.247937,0.057772,0.247938,1,-2.621,42
taxa,species_rm0_clrcheck_bacteria,late_age_group,mats_indication,sex_dietPC_bristol,0.7,0.2013962,0.13311,0.083249,0.497087,0.329094,0.121386,0.169716,0.064703,0.252965,1,-6.785,40
taxa,species_rm0_clrcheck_bacteria,late_age_group,mia_indication,no_covs,1.261,0.1306892,0.115509,0.092432,0.445682,0.38232,0.103548,0.149334,0.055612,0.241767,1,6.753,42
taxa,species_rm0_clrcheck_bacteria,late_age_group,mia_indication,sex,1.431,0.1158312,0.117669,0.095697,0.449506,0.393788,0.104601,0.14732,0.056769,0.243017,1,5.357,42
taxa,species_rm0_clrcheck_bacteria,late_age_group,mia_indication,sex_age_dietPC,1.25,0.1317297,0.156315,0.149701,0.546797,0.60389,0.126705,0.098193,0.064666,0.247895,1,-3.861,42
taxa,species_rm0_clrcheck_bacteria,late_age_group,mia_indication,sex_dietPC,1.338,0.1236977,0.14191,0.122745,0.522371,0.501024,0.120386,0.122243,0.06107,0.244988,1,-1.433,42
taxa,species_rm0_clrcheck_bacteria,late_age_group,mia_indication,sex_dietPC_bristol,1.388,0.1193492,0.187225,0.191029,0.583476,0.715946,0.146637,0.075791,0.074015,0.266821,1,-4.296,40
taxa,species_rm0_clrcheck_bacteria,middle_age_group,mats_indication,no_covs,0,0.5,0.06641,0,0.270636,1.00E-06,0.073655,0.245385,0.042396,0.245385,1,10.802,68
taxa,species_rm0_clrcheck_bacteria,middle_age_group,mats_indication,sex,0,0.5,0.062681,0,0.298965,1.00E-06,0.062434,0.209661,0.036512,0.209662,1,12.007,68
taxa,species_rm0_clrcheck_bacteria,middle_age_group,mats_indication,sex_age_dietPC,0,0.5,0.06938,0,0.320115,1.00E-06,0.074263,0.216735,0.038991,0.216735,1,2.855,68
taxa,species_rm0_clrcheck_bacteria,middle_age_group,mats_indication,sex_dietPC,0,0.5,0.066299,0,0.29674,1.00E-06,0.071692,0.223425,0.039842,0.223425,1,4.421,68
taxa,species_rm0_clrcheck_bacteria,middle_age_group,mats_indication,sex_dietPC_bristol,0,0.5,0.073671,0,0.316762,1.00E-06,0.081486,0.232575,0.04404,0.232575,1,-1.809,63
taxa,species_rm0_clrcheck_bacteria,middle_age_group,mia_indication,no_covs,1.415,0.1171099,0.067356,0.062547,0.269383,0.261742,0.065893,0.176418,0.042067,0.238965,1,12.243,68
taxa,species_rm0_clrcheck_bacteria,middle_age_group,mia_indication,sex,1.513,0.1093487,0.068702,0.065276,0.27039,0.26942,0.066936,0.177006,0.042991,0.242282,1,10.151,68
taxa,species_rm0_clrcheck_bacteria,middle_age_group,mia_indication,sex_age_dietPC,5.157,0.01157753,0.085512,0.138723,0.297506,0.571212,0.067716,0.104134,0.046713,0.242857,1,-0.37,68
taxa,species_rm0_clrcheck_bacteria,middle_age_group,mia_indication,sex_dietPC,4.764,0.01452724,0.08549,0.138289,0.296969,0.567771,0.067725,0.105276,0.046531,0.243565,1,2.349,68
taxa,species_rm0_clrcheck_bacteria,middle_age_group,mia_indication,sex_dietPC_bristol,6.571,0.005182708,0.084911,0.149089,0.294021,0.631662,0.065172,0.086938,0.047397,0.236027,1,-0.253,63
taxa,species_rm0_rare_clrcheck,acute_negative,mia_indication,no_covs,0,0.5,0.041572,0,0.205966,1.00E-06,0.050447,0.201838,0.031522,0.201838,1,22.215,83
taxa,species_rm0_rare_clrcheck,acute_negative,mia_indication,sex_age_dietPC,0.228,0.3166859,0.048777,0.029388,0.257778,0.159118,0.049459,0.155304,0.030343,0.184692,1,12.033,83
taxa,species_rm0_rare_clrcheck,acute_negative,mia_indication,sex_dietPC,0.215,0.3213529,0.047822,0.029532,0.254151,0.160806,0.048638,0.154118,0.02995,0.18365,1,16.019,83
taxa,species_rm0_rare_clrcheck,acute_negative,mia_indication,sex_dietPC_bristol,0.01,0.4606715,0.039601,0.005017,0.228156,0.028956,0.047021,0.16826,0.029151,0.173277,1,13.563,77
taxa,species_rm0_rare_clrcheck,early_age_group,mats_indication,no_covs,0,0.5,0.072376,0,0.337041,1.00E-06,0.067668,0.214738,0.038261,0.214739,1,9.871,64
taxa,species_rm0_rare_clrcheck,early_age_group,mats_indication,sex,0,0.5,0.074144,0,0.341947,1.00E-06,0.069072,0.21683,0.038947,0.21683,1,7.881,64
taxa,species_rm0_rare_clrcheck,early_age_group,mats_indication,sex_age_dietPC,0,0.5,0.07188,0,0.3285,1.00E-06,0.067317,0.218813,0.040636,0.218813,1,-2.181,64
taxa,species_rm0_rare_clrcheck,early_age_group,mats_indication,sex_dietPC,0,0.5,0.074918,0,0.348044,1.00E-06,0.069345,0.215253,0.039576,0.215254,1,0.3,64
taxa,species_rm0_rare_clrcheck,early_age_group,mats_indication,sex_dietPC_bristol,0,0.5,0.070992,0,0.353009,1.00E-06,0.061785,0.201105,0.038668,0.201106,1,-5.068,62
taxa,species_rm0_rare_clrcheck,early_age_group,mia_indication,no_covs,0.918,0.1690627,0.058844,0.04433,0.255381,0.19844,0.060971,0.179064,0.040307,0.223394,1,13.554,64
taxa,species_rm0_rare_clrcheck,early_age_group,mia_indication,sex,0.901,0.1712599,0.059849,0.04444,0.257498,0.197124,0.062091,0.181,0.040995,0.22544,1,11.657,64
taxa,species_rm0_rare_clrcheck,early_age_group,mia_indication,sex_age_dietPC,0.775,0.1893074,0.060568,0.041699,0.271035,0.191752,0.063243,0.175762,0.04081,0.21746,1,2.73,64
taxa,species_rm0_rare_clrcheck,early_age_group,mia_indication,sex_dietPC,0.758,0.1919476,0.058865,0.040201,0.268243,0.188076,0.06168,0.173549,0.039756,0.21375,1,5.633,64
taxa,species_rm0_rare_clrcheck,early_age_group,mia_indication,sex_dietPC_bristol,0.343,0.2790682,0.049167,0.021767,0.234834,0.105116,0.057433,0.185312,0.039288,0.207079,1,3.777,62
taxa,species_rm0_rare_clrcheck,late_age_group,mats_indication,no_covs,0,0.5,0.104589,0,0.478071,1.00E-06,0.097571,0.218774,0.048319,0.218774,1,5.743,42
taxa,species_rm0_rare_clrcheck,late_age_group,mats_indication,sex,0,0.5,0.116112,0,0.500439,1.00E-06,0.111226,0.23202,0.051965,0.23202,1,4.266,42
taxa,species_rm0_rare_clrcheck,late_age_group,mats_indication,sex_age_dietPC,0,0.5,0.09855,0,0.381222,1.00E-06,0.109534,0.258509,0.061059,0.258509,1,-5.53,42
taxa,species_rm0_rare_clrcheck,late_age_group,mats_indication,sex_dietPC,0,0.5,0.104834,0,0.42375,1.00E-06,0.108743,0.247396,0.057625,0.247396,1,-2.621,42
taxa,species_rm0_rare_clrcheck,late_age_group,mats_indication,sex_dietPC_bristol,0.495,0.2407702,0.115261,0.060968,0.439956,0.242029,0.110508,0.190935,0.063634,0.251903,1,-6.785,40
taxa,species_rm0_rare_clrcheck,late_age_group,mia_indication,no_covs,1.165,0.140232,0.094039,0.069741,0.371788,0.290461,0.089053,0.170363,0.054383,0.240104,1,6.753,42
taxa,species_rm0_rare_clrcheck,late_age_group,mia_indication,sex,1.469,0.112763,0.09745,0.078836,0.378735,0.326755,0.089845,0.162433,0.055653,0.241269,1,5.357,42
taxa,species_rm0_rare_clrcheck,late_age_group,mia_indication,sex_age_dietPC,1.179,0.1388042,0.121446,0.102882,0.457845,0.426167,0.104362,0.13853,0.060274,0.241412,1,-3.861,42
taxa,species_rm0_rare_clrcheck,late_age_group,mia_indication,sex_dietPC,1.486,0.1114236,0.113119,0.098205,0.42917,0.406669,0.098977,0.143281,0.058835,0.241486,1,-1.433,42
taxa,species_rm0_rare_clrcheck,late_age_group,mia_indication,sex_dietPC_bristol,1.4,0.1183694,0.139707,0.130139,0.479155,0.505499,0.115115,0.127308,0.067333,0.257447,1,-4.296,40
taxa,species_rm0_rare_clrcheck,middle_age_group,mats_indication,no_covs,0,0.5,0.060705,0,0.244346,1.00E-06,0.071332,0.24844,0.042924,0.248441,1,10.802,68
taxa,species_rm0_rare_clrcheck,middle_age_group,mats_indication,sex,0,0.5,0.059921,0,0.276987,1.00E-06,0.062494,0.216331,0.037673,0.216332,1,12.007,68
taxa,species_rm0_rare_clrcheck,middle_age_group,mats_indication,sex_age_dietPC,0,0.5,0.063891,0,0.291668,1.00E-06,0.071538,0.219055,0.039368,0.219055,1,2.855,68
taxa,species_rm0_rare_clrcheck,middle_age_group,mats_indication,sex_dietPC,0,0.5,0.064037,0,0.285137,1.00E-06,0.07064,0.224583,0.040026,0.224583,1,4.421,68
taxa,species_rm0_rare_clrcheck,middle_age_group,mats_indication,sex_dietPC_bristol,0,0.5,0.06802,0,0.292058,1.00E-06,0.077354,0.232897,0.044064,0.232897,1,-1.809,63
taxa,species_rm0_rare_clrcheck,middle_age_group,mia_indication,no_covs,0.663,0.2078364,0.058546,0.03815,0.239826,0.159521,0.063402,0.201004,0.041636,0.239154,1,12.243,68
taxa,species_rm0_rare_clrcheck,middle_age_group,mia_indication,sex,0.692,0.2027356,0.059444,0.039013,0.23997,0.160822,0.064445,0.203574,0.042551,0.242587,1,10.151,68
taxa,species_rm0_rare_clrcheck,middle_age_group,mia_indication,sex_age_dietPC,3.668,0.02773279,0.083317,0.117322,0.298993,0.479852,0.068866,0.127174,0.046615,0.244497,1,-0.37,68
taxa,species_rm0_rare_clrcheck,middle_age_group,mia_indication,sex_dietPC,3.154,0.03787549,0.082826,0.113208,0.299266,0.462316,0.069181,0.131664,0.046218,0.244872,1,2.349,68
taxa,species_rm0_rare_clrcheck,middle_age_group,mia_indication,sex_dietPC_bristol,5.147,0.01164012,0.09038,0.149805,0.30572,0.619246,0.068806,0.09211,0.049256,0.241915,1,-0.253,63
taxa,species_rm0_rare_clrcheck_bacteria,acute_negative,mia_indication,no_covs,0,0.5,0.041395,0,0.205023,1.00E-06,0.05038,0.201906,0.031532,0.201906,1,22.215,83
taxa,species_rm0_rare_clrcheck_bacteria,acute_negative,mia_indication,sex_age_dietPC,0.211,0.3230745,0.048545,0.028359,0.25702,0.153617,0.049481,0.15625,0.0303,0.184609,1,12.033,83
taxa,species_rm0_rare_clrcheck_bacteria,acute_negative,mia_indication,sex_dietPC,0.194,0.3298466,0.047547,0.028317,0.253238,0.15427,0.048669,0.15524,0.029901,0.183557,1,16.019,83
taxa,species_rm0_rare_clrcheck_bacteria,acute_negative,mia_indication,sex_dietPC_bristol,0.006,0.4684507,0.038905,0.003993,0.224306,0.023047,0.04674,0.169244,0.02913,0.173236,1,13.563,77
taxa,species_rm0_rare_clrcheck_bacteria,early_age_group,mats_indication,no_covs,0,0.5,0.072434,0,0.337208,1.00E-06,0.067734,0.214805,0.038273,0.214805,1,9.871,64
taxa,species_rm0_rare_clrcheck_bacteria,early_age_group,mats_indication,sex,0,0.5,0.07421,0,0.342095,1.00E-06,0.069151,0.216927,0.038964,0.216927,1,7.881,64
taxa,species_rm0_rare_clrcheck_bacteria,early_age_group,mats_indication,sex_age_dietPC,0,0.5,0.071993,0,0.329653,1.00E-06,0.067305,0.218389,0.040558,0.218389,1,-2.181,64
taxa,species_rm0_rare_clrcheck_bacteria,early_age_group,mats_indication,sex_dietPC,0,0.5,0.074987,0,0.348739,1.00E-06,0.069351,0.215024,0.039533,0.215024,1,0.3,64
taxa,species_rm0_rare_clrcheck_bacteria,early_age_group,mats_indication,sex_dietPC_bristol,0,0.5,0.071061,0,0.353097,1.00E-06,0.061878,0.20125,0.03869,0.20125,1,-5.068,62
taxa,species_rm0_rare_clrcheck_bacteria,early_age_group,mia_indication,no_covs,0.928,0.1676729,0.058916,0.044599,0.255621,0.19965,0.06097,0.178786,0.040311,0.223385,1,13.554,64
taxa,species_rm0_rare_clrcheck_bacteria,early_age_group,mia_indication,sex,0.911,0.1699541,0.059912,0.044688,0.257706,0.198234,0.062091,0.180742,0.040998,0.22543,1,11.657,64
taxa,species_rm0_rare_clrcheck_bacteria,early_age_group,mia_indication,sex_age_dietPC,0.781,0.1884156,0.060607,0.041836,0.27118,0.192394,0.063247,0.175615,0.040811,0.217452,1,2.73,64
taxa,species_rm0_rare_clrcheck_bacteria,early_age_group,mia_indication,sex_dietPC,0.764,0.1910737,0.058905,0.040331,0.2684,0.18869,0.061687,0.17341,0.039757,0.213741,1,5.633,64
taxa,species_rm0_rare_clrcheck_bacteria,early_age_group,mia_indication,sex_dietPC_bristol,0.341,0.2795369,0.0491,0.021677,0.23455,0.104682,0.057414,0.185395,0.039284,0.207072,1,3.777,62
taxa,species_rm0_rare_clrcheck_bacteria,late_age_group,mats_indication,no_covs,0,0.5,0.105517,0,0.477966,1.00E-06,0.098995,0.220762,0.048758,0.220762,1,5.743,42
taxa,species_rm0_rare_clrcheck_bacteria,late_age_group,mats_indication,sex,0,0.5,0.116938,0,0.49995,1.00E-06,0.112672,0.233899,0.052384,0.233899,1,4.266,42
taxa,species_rm0_rare_clrcheck_bacteria,late_age_group,mats_indication,sex_age_dietPC,0,0.5,0.098262,0,0.379403,1.00E-06,0.109854,0.258991,0.061163,0.258991,1,-5.53,42
taxa,species_rm0_rare_clrcheck_bacteria,late_age_group,mats_indication,sex_dietPC,0,0.5,0.105006,0,0.422801,1.00E-06,0.109503,0.248359,0.057844,0.248359,1,-2.621,42
taxa,species_rm0_rare_clrcheck_bacteria,late_age_group,mats_indication,sex_dietPC_bristol,0.527,0.2338409,0.114898,0.062384,0.437948,0.247698,0.109857,0.189471,0.063654,0.251855,1,-6.785,40
taxa,species_rm0_rare_clrcheck_bacteria,late_age_group,mia_indication,no_covs,1.19,0.1377137,0.093588,0.069824,0.37008,0.290958,0.088652,0.170157,0.054348,0.239981,1,6.753,42
taxa,species_rm0_rare_clrcheck_bacteria,late_age_group,mia_indication,sex,1.503,0.1101306,0.097178,0.079176,0.377632,0.328349,0.089525,0.161959,0.055628,0.241135,1,5.357,42
taxa,species_rm0_rare_clrcheck_bacteria,late_age_group,mia_indication,sex_age_dietPC,1.208,0.1358959,0.121578,0.103795,0.457681,0.429972,0.104246,0.137604,0.060317,0.241399,1,-3.861,42
taxa,species_rm0_rare_clrcheck_bacteria,late_age_group,mia_indication,sex_dietPC,1.506,0.109863,0.112835,0.098039,0.428358,0.406217,0.098755,0.143307,0.05879,0.241345,1,-1.433,42
taxa,species_rm0_rare_clrcheck_bacteria,late_age_group,mia_indication,sex_dietPC_bristol,1.395,0.1187403,0.139282,0.128053,0.47987,0.498082,0.115203,0.129039,0.067144,0.257093,1,-4.296,40
taxa,species_rm0_rare_clrcheck_bacteria,middle_age_group,mats_indication,no_covs,0,0.5,0.060725,0,0.244241,1.00E-06,0.071529,0.248626,0.042956,0.248626,1,10.802,68
taxa,species_rm0_rare_clrcheck_bacteria,middle_age_group,mats_indication,sex,0,0.5,0.05995,0,0.276366,1.00E-06,0.062751,0.216922,0.037775,0.216922,1,12.007,68
taxa,species_rm0_rare_clrcheck_bacteria,middle_age_group,mats_indication,sex_age_dietPC,0,0.5,0.063721,0,0.290563,1.00E-06,0.071628,0.219301,0.039411,0.219301,1,2.855,68
taxa,species_rm0_rare_clrcheck_bacteria,middle_age_group,mats_indication,sex_dietPC,0,0.5,0.063989,0,0.284506,1.00E-06,0.070825,0.224914,0.040084,0.224914,1,4.421,68
taxa,species_rm0_rare_clrcheck_bacteria,middle_age_group,mats_indication,sex_dietPC_bristol,0,0.5,0.067796,0,0.290846,1.00E-06,0.077393,0.233101,0.0441,0.233101,1,-1.809,63
taxa,species_rm0_rare_clrcheck_bacteria,middle_age_group,mia_indication,no_covs,0.689,0.2031693,0.058854,0.039081,0.240896,0.163424,0.063458,0.200059,0.041649,0.23914,1,12.243,68
taxa,species_rm0_rare_clrcheck_bacteria,middle_age_group,mia_indication,sex,0.717,0.1985447,0.05973,0.039868,0.24096,0.164358,0.064499,0.202699,0.042561,0.242567,1,10.151,68
taxa,species_rm0_rare_clrcheck_bacteria,middle_age_group,mia_indication,sex_age_dietPC,3.734,0.02666157,0.083241,0.118079,0.298376,0.483162,0.068673,0.126309,0.046609,0.244389,1,-0.37,68
taxa,species_rm0_rare_clrcheck_bacteria,middle_age_group,mia_indication,sex_dietPC,3.227,0.03622025,0.08285,0.114361,0.298754,0.467138,0.068996,0.130451,0.046239,0.244811,1,2.349,68
taxa,species_rm0_rare_clrcheck_bacteria,middle_age_group,mia_indication,sex_dietPC_bristol,5.256,0.0109333,0.090502,0.151508,0.304884,0.626388,0.068592,0.090367,0.049312,0.241875,1,-0.253,63
func,EClevel3_common_clrcheck,mats_excluded,mia_indication,no_covs,1.55,0.1065348,0.034837,0.029859,0.139091,0.128793,0.034566,0.201976,0.03908,0.231835,1,19.684,90
func,EClevel3_common_clrcheck,mats_excluded,mia_indication,sex_age_dietPC,1.812,0.08911056,0.034702,0.031762,0.145242,0.145412,0.033081,0.186664,0.038249,0.218425,1,8.469,90
func,EClevel3_common_clrcheck,mia_excluded,mats_indication,no_covs,0,0.5,0.015653,0,0.063628,1.00E-06,0.034708,0.24601,0.033172,0.24601,1,18.756,111
func,EClevel3_common_clrcheck,mia_excluded,mats_indication,sex_age_dietPC,0,0.5,0.019356,0,0.077578,1.00E-06,0.036356,0.249504,0.034427,0.249504,1,3.526,111
func,EClevel4_common_clrcheck,mats_excluded,mia_indication,no_covs,0.144,0.3522939,0.024537,0.007793,0.108646,0.034664,0.039293,0.217009,0.03379,0.224801,1,19.684,90
func,EClevel4_common_clrcheck,mats_excluded,mia_indication,sex_age_dietPC,0.041,0.4196997,0.017397,0.002893,0.082366,0.013711,0.03605,0.208092,0.032571,0.210984,1,8.469,90
func,EClevel4_common_clrcheck,mia_excluded,mats_indication,no_covs,0,0.5,0.016744,0,0.066924,1.00E-06,0.037045,0.250195,0.033736,0.250196,1,18.756,111
func,EClevel4_common_clrcheck,mia_excluded,mats_indication,sex_age_dietPC,0,0.5,0.021102,0,0.082385,1.00E-06,0.039613,0.256137,0.035361,0.256137,1,3.526,111
func,MetaCycpathway_common_clrcheck,mats_excluded,mia_indication,no_covs,0.03,0.4316324,0.014884,0.002178,0.066191,0.009691,0.036234,0.222523,0.033692,0.224701,1,19.684,90
func,MetaCycpathway_common_clrcheck,mats_excluded,mia_indication,sex_age_dietPC,0.048,0.4134854,0.016806,0.003163,0.079512,0.014991,0.035603,0.207853,0.032588,0.211016,1,8.469,90
func,MetaCycpathway_common_clrcheck,mia_excluded,mats_indication,no_covs,0.007,0.4660913,0.019215,0.002534,0.076592,0.010107,0.037996,0.248148,0.033824,0.250681,1,18.756,111
func,MetaCycpathway_common_clrcheck,mia_excluded,mats_indication,sex_age_dietPC,0,0.5,0.01959,0,0.076042,1.00E-06,0.040026,0.257624,0.035561,0.257624,1,3.526,111
func,Microba_common_clrcheck,mats_excluded,mia_indication,no_covs,0,0.5,0.051767,0,0.332011,1.00E-06,0.043442,0.155921,0.023374,0.155921,1,19.684,90
func,Microba_common_clrcheck,mats_excluded,mia_indication,sex_age_dietPC,0,0.5,0.04391,0,0.231946,1.00E-06,0.043805,0.189312,0.029406,0.189312,1,8.469,90
func,Microba_common_clrcheck,mia_excluded,mats_indication,no_covs,0,0.5,0.045438,0,0.185496,1.00E-06,0.052006,0.244957,0.03303,0.244957,1,18.756,111
func,Microba_common_clrcheck,mia_excluded,mats_indication,sex_age_dietPC,0,0.5,0.039203,0,0.152571,1.00E-06,0.050807,0.256947,0.035509,0.256948,1,3.526,111
func,TCDB_common_clrcheck,mats_excluded,mia_indication,no_covs,0,0.5,0.011346,0,0.050733,1.00E-06,0.034639,0.223638,0.033525,0.223638,1,19.684,90
func,TCDB_common_clrcheck,mats_excluded,mia_indication,sex_age_dietPC,0,0.5,0.008909,0,0.04224,1.00E-06,0.033562,0.210904,0.032544,0.210904,1,8.469,90
func,TCDB_common_clrcheck,mia_excluded,mats_indication,no_covs,0,0.5,0.009066,0,0.036218,1.00E-06,0.03465,0.250323,0.033754,0.250324,1,18.756,111
func,TCDB_common_clrcheck,mia_excluded,mats_indication,sex_age_dietPC,0,0.5,0.009862,0,0.038308,1.00E-06,0.036486,0.257432,0.035531,0.257432,1,3.526,111
taxa,family_common_clrcheck,mats_excluded,mia_indication,no_covs,2.242,0.0671487,0.032711,0.042546,0.125197,0.1828,0.032685,0.190202,0.038428,0.232749,1,19.684,90
taxa,family_common_clrcheck,mats_excluded,mia_indication,sex_age_dietPC,0.076,0.3911281,0.023022,0.00945,0.107253,0.044553,0.036029,0.202663,0.033122,0.212114,1,8.469,90
taxa,family_common_clrcheck,mia_excluded,mats_indication,no_covs,0,0.5,0.013616,0,0.054337,1.00E-06,0.0363,0.250588,0.033789,0.250588,1,18.756,111
taxa,family_common_clrcheck,mia_excluded,mats_indication,sex_age_dietPC,0.152,0.348258,0.016853,0.005859,0.065011,0.022705,0.037605,0.252174,0.035706,0.258032,1,3.526,111
taxa,genus_common_clrcheck,mats_excluded,mia_indication,no_covs,0,0.5,0.02789,0,0.13006,1.00E-06,0.037784,0.214439,0.032145,0.214439,1,19.684,90
taxa,genus_common_clrcheck,mats_excluded,mia_indication,sex_age_dietPC,0,0.5,0.025672,0,0.130918,1.00E-06,0.033808,0.196091,0.030406,0.196091,1,8.469,90
taxa,genus_common_clrcheck,mia_excluded,mats_indication,no_covs,0.947,0.1652341,0.038056,0.041509,0.13855,0.161514,0.038359,0.21549,0.036873,0.256999,1,18.756,111
taxa,genus_common_clrcheck,mia_excluded,mats_indication,sex_age_dietPC,1.573,0.1048657,0.04399,0.054569,0.149487,0.204,0.039841,0.212926,0.040412,0.267495,1,3.526,111
taxa,species_common_clrcheck,mats_excluded,mia_indication,no_covs,0,0.5,0.037103,0,0.166859,1.00E-06,0.047271,0.222363,0.033334,0.222364,1,19.684,90
taxa,species_common_clrcheck,mats_excluded,mia_indication,sex_age_dietPC,0,0.5,0.032543,0,0.155472,1.00E-06,0.043439,0.20932,0.032346,0.20932,1,8.469,90
taxa,species_common_clrcheck,mia_excluded,mats_indication,no_covs,0.489,0.242269,0.031493,0.02197,0.122907,0.087364,0.040588,0.229508,0.034289,0.251478,1,18.756,111
taxa,species_common_clrcheck,mia_excluded,mats_indication,sex_age_dietPC,0.664,0.2075071,0.03482,0.026252,0.131113,0.101283,0.04279,0.23294,0.036339,0.259192,1,3.526,111
taxa,species_rm0_clrcheck,mats_excluded,mia_indication,no_covs,0,0.5,0.052688,0,0.248496,1.00E-06,0.054683,0.212026,0.031784,0.212026,1,19.684,90
taxa,species_rm0_clrcheck,mats_excluded,mia_indication,sex_age_dietPC,0,0.5,0.037154,0,0.178256,1.00E-06,0.04607,0.208429,0.032213,0.208429,1,8.469,90
taxa,species_rm0_clrcheck,mia_excluded,mats_indication,no_covs,0,0.5,0.048139,0,0.19796,1.00E-06,0.053373,0.243176,0.03279,0.243176,1,18.756,111
taxa,species_rm0_clrcheck,mia_excluded,mats_indication,sex_age_dietPC,0,0.5,0.043397,0,0.169692,1.00E-06,0.052828,0.255741,0.035375,0.255741,1,3.526,111
taxa,species_rm0_clrcheck_bacteria,mats_excluded,mia_indication,no_covs,0,0.5,0.052132,0,0.245927,1.00E-06,0.05421,0.211981,0.031777,0.211981,1,19.684,90
taxa,species_rm0_clrcheck_bacteria,mats_excluded,mia_indication,sex_age_dietPC,0,0.5,0.036881,0,0.176961,1.00E-06,0.045869,0.208416,0.03221,0.208416,1,8.469,90
taxa,species_rm0_clrcheck_bacteria,mia_excluded,mats_indication,no_covs,0,0.5,0.047961,0,0.197053,1.00E-06,0.053318,0.24339,0.032819,0.24339,1,18.756,111
